car_id,brand,model,year,mileage,fuel_type,transmission,sale_month,zip_prefix,price,age,area_type,miles_per_year,suspicious_mileage,area
8247,Mercedes,Model C,2017,103359.0,Petrol,Automatic,8,1,8552,8,Rural,12760.37037037037,False,Rural
8248,Honda,Model A,2023,0.0,Petrol,Automatic,6,30,25050,2,Rural,0.0,False,Rural
8249,Audi,Model A,2025,0.0,Petrol,Automatic,2,1,31423,0,Rural,0.0,False,Rural
8250,Toyota,Model A,2025,0.0,Diesel,Automatic,3,10,25320,0,Rural,0.0,False,Rural
8251,BMW,Model B,2025,0.0,Petrol,Automatic,10,20,28107,0,Rural,0.0,False,Rural
8252,Hyundai,Model B,2025,0.0,Petrol,Manual,2,10,23604,0,Rural,0.0,False,Rural
8254,Hyundai,Model B,2024,13221.0,Hybrid,Automatic,3,1,23026,1,Rural,12019.090909090908,False,Rural
8255,VW,Model C,2021,68892.0,Petrol,Automatic,7,1,15467,4,Rural,16802.926829268294,False,Rural
8256,Toyota,Model B,2025,37106.0,Petrol,Automatic,4,10,26475,0,Rural,371060.0,False,Rural
8257,Fiat,Model A,2018,65057.0,Petrol,Automatic,5,30,3582,7,Rural,9162.957746478874,False,Rural
8258,Mercedes,Model A,2025,2209.0,Hybrid,Manual,11,1,31677,0,Rural,22090.0,False,Rural
8259,Audi,Model C,2023,26182.0,Hybrid,Manual,1,1,23217,2,Rural,12467.619047619048,False,Rural
8260,Mercedes,Model B,2025,0.0,Petrol,Automatic,12,30,28272,0,Rural,0.0,False,Rural
8261,Toyota,Model A,2008,187727.0,Petrol,Automatic,4,1,1171,17,Rural,10978.187134502923,False,Rural
8262,Dacia,Model C,2016,94242.0,Hybrid,Manual,8,10,3127,9,Rural,10356.263736263736,False,Rural
8263,Mercedes,Model C,2025,3606.0,Diesel,Automatic,3,20,26109,0,Rural,36060.0,False,Rural
8264,Hyundai,Model B,2002,250000.0,Hybrid,Automatic,5,20,1558,23,Rural,10822.510822510822,False,Rural
8265,VW,Model C,2025,2389.0,Petrol,Automatic,6,30,22452,0,Rural,23890.0,False,Rural
8267,Dacia,Model C,2024,14124.0,Petrol,Manual,11,1,15986,1,Rural,12839.999999999998,False,Rural
8268,Dacia,Model A,2020,45700.0,Petrol,Manual,11,30,5157,5,Rural,8960.784313725491,False,Rural
8269,Fiat,Model B,2023,26362.0,Petrol,Automatic,5,10,22315,2,Rural,12553.333333333332,False,Rural
8270,Honda,Model A,2024,0.0,Petrol,Automatic,2,1,22394,1,Rural,0.0,False,Rural
8271,Audi,Model B,2020,62410.0,Diesel,Manual,12,1,6586,5,Rural,12237.254901960785,False,Rural
8272,Toyota,Model B,2010,200090.0,Petrol,Automatic,1,1,3433,15,Rural,13250.993377483444,False,Rural
8274,Toyota,Model B,2023,28828.0,Petrol,Manual,1,30,17793,2,Rural,13727.619047619048,False,Rural
8275,VW,Model A,2022,48258.0,Hybrid,Manual,12,30,16095,3,Rural,15567.096774193547,False,Rural
8276,Hyundai,Model A,2025,0.0,Petrol,Manual,1,30,19068,0,Rural,0.0,False,Rural
8277,Audi,Model C,2022,61783.0,Petrol,Manual,1,10,11063,3,Rural,19930.0,False,Rural
8278,Toyota,Model B,2021,32166.0,Petrol,Automatic,7,20,19366,4,Rural,7845.365853658537,False,Rural
8279,Dacia,Model B,2021,61194.0,Diesel,Manual,9,30,8996,4,Rural,14925.365853658537,False,Rural
8280,Audi,Model A,2002,250000.0,Petrol,Automatic,5,20,1752,23,Rural,10822.510822510822,False,Rural
8281,Toyota,Model B,2020,46467.0,Petrol,Automatic,8,10,9825,5,Rural,9111.176470588236,False,Rural
8282,BMW,Model B,2025,15133.0,Petrol,Automatic,11,10,31548,0,Rural,151330.0,False,Rural
8283,Toyota,Model B,2025,7467.0,Hybrid,Automatic,10,10,30222,0,Rural,74670.0,False,Rural
8284,Toyota,Model B,2020,88349.0,Hybrid,Automatic,12,1,5753,5,Rural,17323.333333333336,False,Rural
8285,BMW,Model A,2023,26900.0,Petrol,Automatic,2,1,24964,2,Rural,12809.52380952381,False,Rural
8286,BMW,Model A,2025,0.0,Petrol,Automatic,3,30,30937,0,Rural,0.0,False,Rural
8287,Ford,Model A,2021,40278.0,Petrol,Automatic,8,20,13506,4,Rural,9823.90243902439,False,Rural
8290,Fiat,Model B,2022,31861.0,Petrol,Automatic,3,1,12429,3,Rural,10277.741935483871,False,Rural
8291,Ford,Model B,2025,3930.0,Petrol,Automatic,12,10,24855,0,Rural,39300.0,False,Rural
8292,Mercedes,Model C,2024,0.0,Hybrid,Automatic,1,30,24817,1,Rural,0.0,False,Rural
8294,Audi,Model A,2016,116643.0,Petrol,Automatic,3,30,5156,9,Rural,12817.91208791209,False,Rural
8295,Audi,Model B,2025,10132.0,Diesel,Automatic,10,30,34144,0,Rural,101320.0,False,Rural
8296,Fiat,Model B,2025,0.0,Petrol,Automatic,11,20,23586,0,Rural,0.0,False,Rural
8297,Mercedes,Model C,2023,10378.0,Diesel,Manual,4,30,20056,2,Rural,4941.9047619047615,False,Rural
8298,Fiat,Model C,2024,8301.0,Petrol,Automatic,8,30,18089,1,Rural,7546.363636363636,False,Rural
8300,Toyota,Model C,2025,0.0,Diesel,Manual,8,1,22888,0,Rural,0.0,False,Rural
8301,BMW,Model B,2025,22403.0,Petrol,Automatic,8,30,34544,0,Rural,224030.0,False,Rural
8302,BMW,Model B,2018,86651.0,Petrol,Automatic,6,10,11715,7,Rural,12204.366197183099,False,Rural
8303,Mercedes,Model A,2025,0.0,Petrol,Manual,9,1,22835,0,Rural,0.0,False,Rural
8304,Fiat,Model A,2017,30488.0,Hybrid,Automatic,12,30,10526,8,Rural,3763.9506172839506,False,Rural
8306,BMW,Model C,2016,126338.0,Petrol,Manual,3,10,1693,9,Rural,13883.296703296704,False,Rural
8307,Ford,Model B,2015,115354.0,Petrol,Automatic,12,1,2114,10,Rural,11421.188118811882,False,Rural
8308,Audi,Model C,2020,60179.0,Petrol,Automatic,1,20,11438,5,Rural,11799.803921568628,False,Rural
8310,Mercedes,Model C,2022,44969.0,Petrol,Automatic,12,30,14787,3,Rural,14506.129032258064,False,Rural
8311,Hyundai,Model A,2022,24247.0,Petrol,Automatic,3,10,21833,3,Rural,7821.612903225806,False,Rural
8312,BMW,Model B,2019,58605.0,Diesel,Automatic,6,1,12431,6,Rural,9607.377049180328,False,Rural
8313,Honda,Model B,2002,250000.0,Petrol,Automatic,2,1,1463,23,Rural,10822.510822510822,False,Rural
8314,BMW,Model B,2023,5612.0,Petrol,Manual,5,10,25170,2,Rural,2672.3809523809523,False,Rural
8315,Ford,Model C,2021,72031.0,Petrol,Manual,6,1,11721,4,Rural,17568.536585365855,False,Rural
8316,Toyota,Model C,2019,100909.0,Petrol,Automatic,7,20,10187,6,Rural,16542.459016393444,False,Rural
8317,BMW,Model B,2025,0.0,Petrol,Automatic,2,20,27946,0,Rural,0.0,False,Rural
8318,Honda,Model A,2025,0.0,Petrol,Automatic,6,1,23385,0,Rural,0.0,False,Rural
8319,Ford,Model A,2025,5048.0,Petrol,Manual,8,1,23123,0,Rural,50480.0,False,Rural
8320,Audi,Model A,2022,28768.0,Petrol,Automatic,7,30,21436,3,Rural,9280.0,False,Rural
8322,Toyota,Model A,2024,192.0,Petrol,Manual,12,1,20621,1,Rural,174.54545454545453,False,Rural
8323,VW,Model B,2016,116167.0,Petrol,Automatic,11,30,4201,9,Rural,12765.604395604396,False,Rural
8324,Ford,Model A,2021,49709.0,Petrol,Automatic,1,1,14312,4,Rural,12124.146341463416,False,Rural
8325,Fiat,Model B,2006,217856.0,Petrol,Manual,3,20,3733,19,Rural,11406.073298429319,False,Rural
8326,Honda,Model B,2025,3600.0,Diesel,Automatic,2,30,30199,0,Rural,36000.0,False,Rural
8327,Mercedes,Model A,2012,169177.0,Petrol,Manual,6,10,5271,13,Rural,12914.274809160306,False,Rural
8328,Hyundai,Model B,2025,1302.0,Hybrid,Manual,10,30,19570,0,Rural,13020.0,False,Rural
8329,Hyundai,Model C,2025,1459.0,Petrol,Automatic,1,1,26094,0,Rural,14590.0,False,Rural
8330,Dacia,Model A,2022,22908.0,Petrol,Manual,4,10,11794,3,Rural,7389.677419354838,False,Rural
8331,BMW,Model B,2025,17163.0,Petrol,Automatic,2,1,27724,0,Rural,171630.0,False,Rural
8332,Ford,Model A,2023,39668.0,Petrol,Manual,6,30,14269,2,Rural,18889.52380952381,False,Rural
8333,Honda,Model B,2025,0.0,Petrol,Automatic,12,20,27768,0,Rural,0.0,False,Rural
8334,VW,Model A,2021,46135.0,Petrol,Manual,6,30,9053,4,Rural,11252.439024390245,False,Rural
8335,Dacia,Model A,2025,21213.0,Diesel,Manual,8,30,15632,0,Rural,212130.0,False,Rural
8337,VW,Model B,2025,9064.0,Petrol,Manual,10,30,23781,0,Rural,90640.0,False,Rural
8338,Toyota,Model A,2022,27620.0,Petrol,Automatic,10,1,22738,3,Rural,8909.677419354839,False,Rural
8339,Toyota,Model A,2022,62671.0,Petrol,Automatic,2,20,19633,3,Rural,20216.451612903224,False,Rural
8340,Toyota,Model B,2025,285.0,Petrol,Automatic,9,10,28167,0,Rural,2850.0,False,Rural
8341,BMW,Model B,2025,18905.0,Petrol,Automatic,5,1,34774,0,Rural,189050.0,False,Rural
8342,Toyota,Model A,2023,12580.0,Petrol,Manual,11,1,21243,2,Rural,5990.47619047619,False,Rural
8343,Mercedes,Model B,2015,101272.0,Petrol,Manual,2,1,3202,10,Rural,10026.930693069307,False,Rural
8344,Honda,Model C,2022,32486.0,Petrol,Automatic,12,20,10793,3,Rural,10479.354838709678,False,Rural
8345,Honda,Model C,2025,3940.0,Petrol,Automatic,7,30,25781,0,Rural,39400.0,False,Rural
8346,Hyundai,Model C,2025,0.0,Petrol,Manual,4,30,24854,0,Rural,0.0,False,Rural
8347,Honda,Model C,2025,11374.0,Petrol,Automatic,5,30,31815,0,Rural,113740.0,False,Rural
8349,Audi,Model C,2022,4778.0,Petrol,Automatic,12,1,23272,3,Rural,1541.2903225806451,False,Rural
8350,Fiat,Model C,2024,20292.0,Petrol,Automatic,3,20,22782,1,Rural,18447.272727272724,False,Rural
8353,Honda,Model C,2025,23296.0,Petrol,Automatic,5,20,25398,0,Rural,232960.0,False,Rural
8354,Mercedes,Model B,2023,50592.0,Petrol,Manual,3,30,20323,2,Rural,24091.42857142857,False,Rural
8355,Toyota,Model A,2016,99367.0,Petrol,Automatic,6,1,840,9,Rural,10919.45054945055,False,Rural
8356,BMW,Model C,2020,68666.0,Petrol,Automatic,12,1,10368,5,Rural,13463.921568627451,False,Rural
8357,Mercedes,Model B,2019,63715.0,Petrol,Manual,11,20,7326,6,Rural,10445.081967213115,False,Rural
8358,Toyota,Model A,2022,31696.0,Petrol,Manual,7,10,6465,3,Rural,10224.516129032258,False,Rural
8359,Ford,Model C,2005,230913.0,Petrol,Automatic,7,1,2250,20,Rural,11488.20895522388,False,Rural
8360,Mercedes,Model A,2015,94134.0,Diesel,Automatic,6,1,5991,10,Rural,9320.198019801981,False,Rural
8361,VW,Model C,2025,1425.0,Petrol,Manual,12,10,26173,0,Rural,14250.0,False,Rural
8362,Hyundai,Model B,2013,148322.0,Petrol,Automatic,12,10,3564,12,Rural,12258.01652892562,False,Rural
8363,Ford,Model B,2017,85934.0,Petrol,Automatic,4,1,4793,8,Rural,10609.135802469136,False,Rural
8364,Toyota,Model C,2021,64316.0,Petrol,Automatic,12,10,14485,4,Rural,15686.829268292684,False,Rural
8365,Mercedes,Model A,2022,29458.0,Petrol,Automatic,12,30,20091,3,Rural,9502.58064516129,False,Rural
8366,BMW,Model C,2025,0.0,Petrol,Automatic,6,1,29397,0,Rural,0.0,False,Rural
8368,Ford,Model B,2025,0.0,Petrol,Automatic,11,1,29362,0,Rural,0.0,False,Rural
8369,Honda,Model C,2023,37600.0,Diesel,Automatic,12,30,15521,2,Rural,17904.761904761905,False,Rural
8371,Audi,Model A,2015,134839.0,Petrol,Manual,7,1,4119,10,Rural,13350.39603960396,False,Rural
8372,Hyundai,Model B,2021,67321.0,Diesel,Automatic,5,10,14210,4,Rural,16419.756097560978,False,Rural
8373,Honda,Model C,2021,57602.0,Petrol,Automatic,3,10,13111,4,Rural,14049.268292682927,False,Rural
8374,Dacia,Model A,2025,0.0,Petrol,Automatic,12,20,17019,0,Rural,0.0,False,Rural
8375,Dacia,Model B,2023,5237.0,Petrol,Automatic,3,1,18844,2,Rural,2493.809523809524,False,Rural
8376,Hyundai,Model B,2021,26488.0,Hybrid,Automatic,11,30,14581,4,Rural,6460.487804878049,False,Rural
8377,Audi,Model B,2015,136543.0,Petrol,Automatic,6,1,5512,10,Rural,13519.10891089109,False,Rural
8378,Audi,Model B,2017,93977.0,Petrol,Automatic,2,1,6729,8,Rural,11602.0987654321,False,Rural
8379,Audi,Model C,2023,15011.0,Diesel,Manual,5,30,24915,2,Rural,7148.095238095238,False,Rural
8380,Dacia,Model C,2021,46018.0,Petrol,Manual,2,1,10575,4,Rural,11223.90243902439,False,Rural
8381,Toyota,Model B,2022,52209.0,Petrol,Manual,12,10,11965,3,Rural,16841.612903225807,False,Rural
8382,VW,Model C,2015,131681.0,Diesel,Automatic,4,30,2759,10,Rural,13037.722772277228,False,Rural
8383,Dacia,Model C,2024,18577.0,Petrol,Manual,10,1,17332,1,Rural,16888.181818181816,False,Rural
8384,Hyundai,Model B,2025,9568.0,Petrol,Automatic,6,30,24602,0,Rural,95680.0,False,Rural
8385,Ford,Model B,2018,86702.0,Petrol,Automatic,9,1,7171,7,Rural,12211.549295774648,False,Rural
8386,Mercedes,Model B,2022,40531.0,Petrol,Automatic,4,1,14879,3,Rural,13074.516129032258,False,Rural
8387,Mercedes,Model B,2025,3315.0,Diesel,Manual,2,30,25291,0,Rural,33150.0,False,Rural
8388,Honda,Model C,2020,59999.0,Hybrid,Automatic,11,1,10706,5,Rural,11764.50980392157,False,Rural
8389,Dacia,Model B,2023,35300.0,Petrol,Automatic,9,20,14031,2,Rural,16809.52380952381,False,Rural
8390,Fiat,Model C,2009,197419.0,Petrol,Manual,2,10,2264,16,Rural,12262.049689440993,False,Rural
8391,Mercedes,Model A,2023,10789.0,Petrol,Automatic,10,30,22660,2,Rural,5137.619047619048,False,Rural
8393,Ford,Model C,2025,3708.0,Petrol,Automatic,3,1,24540,0,Rural,37080.0,False,Rural
8394,Honda,Model B,2025,9171.0,Diesel,Automatic,11,1,30237,0,Rural,91710.0,False,Rural
8395,Mercedes,Model B,2025,0.0,Diesel,Manual,9,1,22609,0,Rural,0.0,False,Rural
8396,Toyota,Model A,2025,12176.0,Petrol,Automatic,7,30,31534,0,Rural,121760.0,False,Rural
8397,Dacia,Model A,2023,23078.0,Petrol,Automatic,3,30,19862,2,Rural,10989.52380952381,False,Rural
8398,Dacia,Model A,2021,58858.0,Petrol,Automatic,7,30,10643,4,Rural,14355.609756097561,False,Rural
8399,Ford,Model C,2025,0.0,Petrol,Automatic,3,1,23026,0,Rural,0.0,False,Rural
8400,Ford,Model B,2025,0.0,Hybrid,Automatic,3,30,27552,0,Rural,0.0,False,Rural
8401,Audi,Model C,2022,45030.0,Petrol,Automatic,4,30,18393,3,Rural,14525.806451612903,False,Rural
8402,VW,Model B,2025,0.0,Petrol,Manual,9,30,24317,0,Rural,0.0,False,Rural
8403,BMW,Model C,2023,57086.0,Diesel,Automatic,9,10,18825,2,Rural,27183.809523809523,False,Rural
8404,Audi,Model C,2022,44496.0,Petrol,Manual,1,10,14624,3,Rural,14353.548387096775,False,Rural
8405,BMW,Model B,2021,48373.0,Petrol,Manual,9,30,14003,4,Rural,11798.29268292683,False,Rural
8406,Toyota,Model B,2016,120298.0,Petrol,Automatic,1,20,1392,9,Rural,13219.56043956044,False,Rural
8408,Dacia,Model C,2018,97845.0,Diesel,Automatic,10,20,2823,7,Rural,13780.985915492958,False,Rural
8409,VW,Model B,2022,49428.0,Petrol,Automatic,10,1,20612,3,Rural,15944.516129032258,False,Rural
8410,VW,Model C,2020,78803.0,Petrol,Manual,3,20,8192,5,Rural,15451.56862745098,False,Rural
8411,Audi,Model B,2021,41387.0,Petrol,Automatic,12,10,15061,4,Rural,10094.39024390244,False,Rural
8412,Honda,Model C,2025,0.0,Petrol,Manual,12,1,18587,0,Rural,0.0,False,Rural
8413,VW,Model B,2020,50847.0,Petrol,Manual,7,20,6981,5,Rural,9970.0,False,Rural
8414,Honda,Model C,2021,43775.0,Petrol,Manual,1,1,9345,4,Rural,10676.829268292684,False,Rural
8415,BMW,Model A,2013,169008.0,Petrol,Automatic,7,1,4576,12,Rural,13967.603305785124,False,Rural
8416,VW,Model C,2004,250000.0,Petrol,Automatic,2,30,2155,21,Rural,11848.341232227487,False,Rural
8417,Audi,Model A,2025,5169.0,Petrol,Automatic,8,10,32131,0,Rural,51690.0,False,Rural
8418,BMW,Model C,2023,24140.0,Petrol,Manual,12,10,17936,2,Rural,11495.238095238095,False,Rural
8419,Honda,Model A,2025,0.0,Petrol,Automatic,10,20,24646,0,Rural,0.0,False,Rural
8420,BMW,Model A,2014,144370.0,Diesel,Manual,5,1,5556,11,Rural,13006.306306306307,False,Rural
8421,Ford,Model C,2023,56828.0,Diesel,Automatic,5,1,19327,2,Rural,27060.952380952378,False,Rural
8422,Ford,Model A,2018,110787.0,Diesel,Automatic,12,10,2460,7,Rural,15603.802816901409,False,Rural
8423,Audi,Model B,2017,113069.0,Petrol,Automatic,2,10,4828,8,Rural,13959.135802469136,False,Rural
8426,Mercedes,Model B,2020,59290.0,Petrol,Automatic,6,30,14770,5,Rural,11625.490196078432,False,Rural
8427,VW,Model A,2011,156951.0,Petrol,Automatic,10,10,1454,14,Rural,11131.27659574468,False,Rural
8428,Toyota,Model B,2025,0.0,Petrol,Manual,5,1,25512,0,Rural,0.0,False,Rural
8429,Hyundai,Model A,2020,66335.0,Petrol,Automatic,8,20,11298,5,Rural,13006.86274509804,False,Rural
8430,Hyundai,Model B,2013,122195.0,Hybrid,Manual,7,1,4820,12,Rural,10098.760330578512,False,Rural
8431,Mercedes,Model A,2016,105705.0,Petrol,Manual,8,1,9312,9,Rural,11615.934065934067,False,Rural
8432,VW,Model A,2023,11611.0,Petrol,Automatic,3,10,21948,2,Rural,5529.047619047619,False,Rural
8434,Toyota,Model B,2025,0.0,Petrol,Automatic,12,20,26602,0,Rural,0.0,False,Rural
8435,BMW,Model C,2025,4923.0,Petrol,Automatic,3,10,31513,0,Rural,49230.0,False,Rural
8436,BMW,Model A,2018,73499.0,Petrol,Manual,1,20,3696,7,Rural,10351.971830985916,False,Rural
8437,Mercedes,Model A,2021,71965.0,Diesel,Manual,5,10,16130,4,Rural,17552.439024390245,False,Rural
8439,Toyota,Model B,2024,19137.0,Petrol,Manual,2,10,21291,1,Rural,17397.272727272724,False,Rural
8440,Toyota,Model A,2021,28841.0,Petrol,Manual,8,1,11335,4,Rural,7034.39024390244,False,Rural
8441,Mercedes,Model B,2019,64360.0,Hybrid,Automatic,6,10,10702,6,Rural,10550.819672131149,False,Rural
8442,VW,Model B,2016,111092.0,Petrol,Automatic,11,20,8289,9,Rural,12207.91208791209,False,Rural
8443,Dacia,Model A,2024,15830.0,Petrol,Automatic,6,10,15269,1,Rural,14390.90909090909,False,Rural
8444,Fiat,Model C,2021,51439.0,Diesel,Automatic,12,30,13285,4,Rural,12546.097560975611,False,Rural
8445,Audi,Model B,2015,122276.0,Diesel,Automatic,10,10,2638,10,Rural,12106.534653465347,False,Rural
8446,Hyundai,Model B,2024,2372.0,Petrol,Automatic,7,20,23783,1,Rural,2156.363636363636,False,Rural
8447,Dacia,Model A,2023,21539.0,Diesel,Automatic,7,1,17551,2,Rural,10256.666666666666,False,Rural
8448,Fiat,Model C,2025,474.0,Petrol,Manual,11,20,18074,0,Rural,4740.0,False,Rural
8449,Fiat,Model B,2011,170930.0,Petrol,Automatic,10,30,3049,14,Rural,12122.695035460993,False,Rural
8450,Hyundai,Model B,2025,0.0,Petrol,Automatic,9,30,24923,0,Rural,0.0,False,Rural
8451,Toyota,Model B,2024,22943.0,Petrol,Automatic,4,10,15124,1,Rural,20857.272727272724,False,Rural
8453,Honda,Model B,2024,4505.0,Petrol,Manual,10,1,21764,1,Rural,4095.454545454545,False,Rural
8454,BMW,Model C,2021,42260.0,Petrol,Manual,8,20,8921,4,Rural,10307.317073170732,False,Rural
8455,Dacia,Model B,2025,0.0,Diesel,Automatic,12,30,19568,0,Rural,0.0,False,Rural
8456,Toyota,Model A,2014,134310.0,Petrol,Manual,11,20,3523,11,Rural,12100.0,False,Rural
8457,Dacia,Model A,2024,30111.0,Petrol,Automatic,6,30,14539,1,Rural,27373.63636363636,False,Rural
8458,Hyundai,Model A,2021,54657.0,Petrol,Automatic,4,10,13502,4,Rural,13330.975609756098,False,Rural
8459,Toyota,Model A,2025,0.0,Petrol,Manual,2,20,22336,0,Rural,0.0,False,Rural
8460,Mercedes,Model B,2020,72221.0,Hybrid,Manual,6,1,14477,5,Rural,14160.980392156864,False,Rural
8461,Audi,Model B,2025,0.0,Petrol,Manual,3,10,28203,0,Rural,0.0,False,Rural
8462,VW,Model C,2025,10719.0,Diesel,Manual,1,1,21446,0,Rural,107190.0,False,Rural
8463,Hyundai,Model B,2019,66468.0,Petrol,Automatic,2,10,6877,6,Rural,10896.393442622952,False,Rural
8464,Dacia,Model C,2025,5299.0,Petrol,Automatic,6,30,16138,0,Rural,52990.0,False,Rural
8465,Mercedes,Model A,2025,0.0,Petrol,Automatic,12,1,29886,0,Rural,0.0,False,Rural
8467,BMW,Model A,2021,24506.0,Diesel,Manual,6,1,18577,4,Rural,5977.073170731708,False,Rural
8468,Audi,Model B,2022,43681.0,Diesel,Manual,5,20,13755,3,Rural,14090.645161290322,False,Rural
8469,Hyundai,Model A,2019,77552.0,Diesel,Automatic,5,30,8029,6,Rural,12713.44262295082,False,Rural
8471,Honda,Model A,2017,100129.0,Petrol,Manual,7,30,9671,8,Rural,12361.604938271605,False,Rural
8472,Honda,Model C,2019,60566.0,Diesel,Automatic,6,10,8661,6,Rural,9928.852459016394,False,Rural
8473,Toyota,Model A,2021,62488.0,Petrol,Automatic,12,1,16560,4,Rural,15240.975609756098,False,Rural
8474,Ford,Model A,2015,134891.0,Petrol,Manual,4,30,3785,10,Rural,13355.544554455446,False,Rural
8475,Honda,Model A,2025,0.0,Petrol,Manual,11,1,23554,0,Rural,0.0,False,Rural
8476,Toyota,Model A,2025,7981.0,Petrol,Automatic,7,10,26581,0,Rural,79810.0,False,Rural
8477,VW,Model A,2008,217124.0,Petrol,Automatic,6,20,3955,17,Rural,12697.309941520467,False,Rural
8478,Audi,Model B,2024,4948.0,Petrol,Automatic,1,1,28437,1,Rural,4498.181818181818,False,Rural
8479,Ford,Model C,2024,7559.0,Petrol,Manual,11,30,18628,1,Rural,6871.818181818181,False,Rural
8480,Dacia,Model C,2025,8011.0,Petrol,Manual,4,10,18303,0,Rural,80110.0,False,Rural
8482,Toyota,Model B,2018,67672.0,Diesel,Automatic,11,20,9489,7,Rural,9531.267605633804,False,Rural
8483,VW,Model A,2025,0.0,Petrol,Manual,7,30,21492,0,Rural,0.0,False,Rural
8484,Hyundai,Model A,2025,0.0,Petrol,Automatic,9,30,24526,0,Rural,0.0,False,Rural
8485,Toyota,Model A,2025,16274.0,Petrol,Manual,5,30,23343,0,Rural,162740.0,False,Rural
8486,VW,Model C,2025,0.0,Diesel,Automatic,10,20,18455,0,Rural,0.0,False,Rural
8487,Honda,Model A,2009,197146.0,Petrol,Manual,9,10,1826,16,Rural,12245.093167701862,False,Rural
8488,Hyundai,Model B,2022,48175.0,Petrol,Automatic,6,30,17115,3,Rural,15540.322580645161,False,Rural
8489,Toyota,Model A,2017,91596.0,Diesel,Manual,8,20,8871,8,Rural,11308.148148148148,False,Rural
8490,Dacia,Model B,2016,97974.0,Petrol,Automatic,4,1,2250,9,Rural,10766.373626373626,False,Rural
8491,Ford,Model A,2025,3492.0,Petrol,Automatic,9,10,20895,0,Rural,34920.0,False,Rural
8492,Toyota,Model A,2013,144027.0,Petrol,Automatic,9,10,4106,12,Rural,11903.05785123967,False,Rural
8493,Toyota,Model C,2022,51052.0,Petrol,Automatic,6,1,19081,3,Rural,16468.387096774193,False,Rural
8494,Toyota,Model B,2025,0.0,Diesel,Automatic,4,1,23844,0,Rural,0.0,False,Rural
8495,Mercedes,Model B,2016,94219.0,Hybrid,Automatic,11,20,9115,9,Rural,10353.736263736264,False,Rural
8496,BMW,Model B,2025,8423.0,Diesel,Automatic,10,30,27696,0,Rural,84230.0,False,Rural
8497,Toyota,Model C,2025,756.0,Petrol,Manual,1,30,21019,0,Rural,7560.0,False,Rural
8498,Honda,Model A,2023,35280.0,Petrol,Manual,7,30,21008,2,Rural,16800.0,False,Rural
8499,Toyota,Model C,2015,123930.0,Petrol,Automatic,2,30,4563,10,Rural,12270.297029702971,False,Rural
8501,Ford,Model C,2021,43465.0,Petrol,Automatic,6,10,14403,4,Rural,10601.219512195123,False,Rural
8502,Mercedes,Model B,2020,94875.0,Hybrid,Automatic,3,1,14058,5,Rural,18602.94117647059,False,Rural
8503,Audi,Model C,2019,95024.0,Petrol,Manual,6,30,10606,6,Rural,15577.704918032789,False,Rural
